	GO	0	1	2
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_87	GO:0003916 DNA topoisomerase activity	-2.420/-0.000	-0.000/-1.961	-0.136/-0.182
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_88	GO:0006265 DNA topological change	-2.420/-0.000	-0.000/-1.961	-0.136/-0.182
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_89	GO:0006268 DNA unwinding during replication	-2.420/-0.000	-0.000/-1.961	-0.136/-0.182
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_90	GO:0008272 sulfate transport	-0.000/-0.741	-0.013/-0.916	-2.289/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_91	GO:0008080 N-acetyltransferase activity	0.000/-2.042	-1.255/-0.008	-0.272/-0.168
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_92	GO:0005975 carbohydrate metabolic process	-0.000/-2.660	-1.821/-0.004	-0.283/-0.234
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_93	GO:0006779 porphyrin biosynthetic process	-0.014/-0.801	-2.136/-0.000	0.000/-1.309
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_94	GO:0003918 DNA topoisomerase (ATP-hydrolyzing) activity	-2.245/-0.000	-0.003/-1.212	0.000/-0.408
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_95	GO:0009239 enterobactin biosynthetic process	-2.245/-0.000	-0.003/-1.212	0.000/-0.408
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_96	GO:0006520 amino acid metabolic process	-0.301/-0.159	-1.087/-0.014	0.000/-1.966
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_97	GO:0008026 ATP-dependent helicase activity	-2.503/-0.000	-0.007/-1.279	-0.027/-0.612
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_98	GO:0003989 acetyl-CoA carboxylase activity	-1.619/-0.001	-0.000/-1.762	-0.277/-0.065
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_99	GO:0006826 iron ion transport	-1.621/-0.004	-0.165/-0.341	-0.001/-1.668
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_100	GO:0004872 receptor activity	-2.068/-0.000	-0.013/-0.916	0.000/-0.653
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_101	GO:0007049 cell cycle	-2.436/-0.001	-0.026/-1.002	-0.024/-0.923
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_102	GO:0004553 hydrolase activity, hydrolyzing O-glycosyl compounds	0.000/-1.763	-1.334/-0.005	-0.183/-0.232
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_103	GO:0009058 biosynthetic process	-2.569/-0.000	-0.007/-1.529	-0.101/-0.492
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_104	GO:0006352 transcription initiation	-0.000/-0.555	-0.012/-0.880	-2.021/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_105	GO:0006829 zinc ion transport	-0.000/-0.555	-0.012/-0.880	-2.021/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_106	GO:0004527 exonuclease activity	-0.697/-0.041	-0.508/-0.079	0.000/-1.719
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_107	GO:0005694 chromosome	-2.268/-0.000	-0.001/-1.793	-0.168/-0.214
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_108	GO:0000155 two-component sensor activity	-0.001/-1.715	-2.033/-0.001	-0.055/-0.571
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_109	GO:0017004 cytochrome complex assembly	-0.000/-0.833	-1.766/-0.000	0.000/-0.735
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_110	GO:0016651 oxidoreductase activity, acting on NADH or NADPH	-2.297/-0.000	-0.003/-1.498	-0.072/-0.329
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_111	GO:0008236 serine-type peptidase activity	-0.774/-0.011	-0.000/-1.762	-0.859/-0.008
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_112	GO:0006071 glycerol metabolic process	0.000/-1.298	-1.794/-0.001	-0.032/-0.553
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_113	GO:0043169 cation binding	0.000/-1.298	-1.794/-0.001	-0.032/-0.553
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_114	GO:0008982 protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	-0.005/-1.169	-2.213/-0.000	-0.008/-0.989
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_115	GO:0030288 outer membrane-bounded periplasmic space	-0.000/-2.037	-0.909/-0.027	-0.521/-0.080
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_116	GO:0016998 cell wall catabolic process	-0.000/-1.112	-0.120/-0.342	-1.397/-0.004
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_117	GO:0019861 flagellum	0.000/-1.484	-1.447/-0.003	-0.104/-0.331
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_118	GO:0007165 signal transduction	-0.001/-1.832	-1.877/-0.002	-0.094/-0.461
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_119	GO:0051301 cell division	-2.245/-0.001	-0.029/-0.960	-0.030/-0.838
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_120	GO:0006807 nitrogen compound metabolic process	-1.789/-0.001	-0.001/-1.859	-0.325/-0.091
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_121	GO:0008137 NADH dehydrogenase (ubiquinone) activity	-2.083/-0.001	-0.022/-0.919	-0.018/-0.734
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_122	GO:0042128 nitrate assimilation	-0.000/-1.577	-1.076/-0.011	-0.239/-0.174
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_123	GO:0004003 ATP-dependent DNA helicase activity	-1.840/-0.001	-0.012/-0.880	0.000/-0.490
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_124	GO:0006189 'de novo' IMP biosynthetic process	-1.840/-0.001	-0.012/-0.880	0.000/-0.490
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_125	GO:0016987 sigma factor activity	0.000/-0.648	-0.029/-0.655	-1.715/-0.001
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_126	GO:0009250 glucan biosynthetic process	-1.840/-0.001	-0.001/-1.581	-0.170/-0.139
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_127	GO:0004871 signal transducer activity	-0.002/-1.616	-1.955/-0.002	-0.059/-0.586
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_128	GO:0009279 cell outer membrane	-1.562/-0.002	-0.051/-0.557	0.000/-0.817
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_129	GO:0006260 DNA replication	-0.978/-0.024	-0.436/-0.127	-0.001/-1.837
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_130	GO:0007047 cell wall organization and biogenesis	-2.245/-0.001	-0.008/-1.460	-0.132/-0.392
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_131	GO:0003872 6-phosphofructokinase activity	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_132	GO:0004124 cysteine synthase activity	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_133	GO:0004351 glutamate decarboxylase activity	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_134	GO:0004357 glutamate-cysteine ligase activity	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_135	GO:0004474 malate synthase activity	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_136	GO:0004645 phosphorylase activity	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_137	GO:0004781 sulfate adenylyltransferase (ATP) activity	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_138	GO:0004783 sulfite reductase (NADPH) activity	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_139	GO:0005992 trehalose biosynthetic process	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_140	GO:0006534 cysteine metabolic process	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_141	GO:0006536 glutamate metabolic process	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_142	GO:0008462 endopeptidase Clp activity	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_143	GO:0008750 NAD(P)+ transhydrogenase (AB-specific) activity	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_144	GO:0009420 flagellar filament	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_145	GO:0015563 uptake permease activity	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_146	GO:0031071 cysteine desulfurase activity	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_147	GO:0042732 D-xylose metabolic process	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_148	GO:0046690 response to tellurium ion	-0.000/-0.185	-0.000/-0.880	-1.534/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_149	GO:0006750 glutathione biosynthetic process	-0.000/-0.370	-0.008/-0.857	-1.759/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_150	GO:0019752 carboxylic acid metabolic process	-0.000/-0.370	-0.008/-0.857	-1.759/-0.000
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_151	GO:0009116 nucleoside metabolic process	-2.031/-0.001	-0.007/-1.219	-0.059/-0.383
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_152	GO:0000902 cell morphogenesis	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_153	GO:0003715 transcription termination factor activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_154	GO:0003917 DNA topoisomerase type I activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_155	GO:0004086 carbamoyl-phosphate synthase activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_156	GO:0004088 carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_157	GO:0004239 methionyl aminopeptidase activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_158	GO:0004355 glutamate synthase (NADPH) activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_159	GO:0004365 glyceraldehyde-3-phosphate dehydrogenase (phosphorylating) activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_160	GO:0004412 homoserine dehydrogenase activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_161	GO:0004775 succinate-CoA ligase (ADP-forming) activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_162	GO:0004808 tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_163	GO:0004814 arginine-tRNA ligase activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_164	GO:0004815 aspartate-tRNA ligase activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_165	GO:0004820 glycine-tRNA ligase activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_166	GO:0005746 mitochondrial respiratory chain	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_167	GO:0006177 GMP biosynthetic process	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_168	GO:0006220 pyrimidine nucleotide metabolic process	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_169	GO:0006420 arginyl-tRNA aminoacylation	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_170	GO:0006422 aspartyl-tRNA aminoacylation	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_171	GO:0006426 glycyl-tRNA aminoacylation	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_172	GO:0006432 phenylalanyl-tRNA aminoacylation	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_173	GO:0006869 lipid transport	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_174	GO:0008460 dTDP-glucose 4,6-dehydratase activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_175	GO:0008879 glucose-1-phosphate thymidylyltransferase activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_176	GO:0008990 rRNA (guanine-N2-)-methyltransferase activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_177	GO:0009067 aspartate family amino acid biosynthetic process	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_178	GO:0009225 nucleotide-sugar metabolic process	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_179	GO:0009374 biotin binding	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_180	GO:0016978 lipoate-protein ligase B activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_181	GO:0019201 nucleotide kinase activity	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_182	GO:0019856 pyrimidine base biosynthetic process	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_183	GO:0019858 cytosine metabolic process	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_184	GO:0031177 phosphopantetheine binding	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_185	GO:0031405 lipoic acid binding	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_186	GO:0042823 pyridoxal phosphate biosynthetic process	-1.435/-0.000	-0.000/-0.880	-0.000/-0.163
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_187	GO:0009380 excinuclease ABC complex	-0.326/-0.044	0.000/-1.321	-1.109/-0.002
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_188	GO:0009381 excinuclease ABC activity	-0.326/-0.044	0.000/-1.321	-1.109/-0.002
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_189	GO:0008299 isoprenoid biosynthetic process	-0.844/-0.023	-0.283/-0.163	0.000/-1.227
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_190	GO:0008324 cation transporter activity	0.000/-1.298	-1.159/-0.007	-0.143/-0.251
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_191	GO:0003899 DNA-directed RNA polymerase activity	-1.542/-0.002	-0.029/-0.655	0.000/-0.572
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_192	GO:0006730 one-carbon compound metabolic process	-1.542/-0.002	-0.029/-0.655	0.000/-0.572
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_193	GO:0008940 nitrate reductase activity	0.000/-0.648	-1.373/0.000	0.000/-0.572
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_194	GO:0015128 gluconate transporter activity	0.000/-0.648	-1.373/0.000	0.000/-0.572
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_195	GO:0015725 gluconate transport	0.000/-0.648	-1.373/0.000	0.000/-0.572
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_196	GO:0003743 translation initiation factor activity	-1.619/-0.001	-0.008/-0.857	0.000/-0.326
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_197	GO:0006351 transcription, DNA-dependent	-1.619/-0.001	-0.008/-0.857	0.000/-0.326
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_198	GO:0006413 translational initiation	-1.619/-0.001	-0.008/-0.857	0.000/-0.326
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_199	GO:0006886 intracellular protein transport	-1.619/-0.001	-0.008/-0.857	0.000/-0.326
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_200	GO:0015343 siderophore-iron transporter activity	-1.619/-0.001	-0.008/-0.857	0.000/-0.326
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_201	GO:0016051 carbohydrate biosynthetic process	-1.619/-0.001	-0.008/-0.857	0.000/-0.326
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_202	GO:0004315 3-oxoacyl-[acyl-carrier-protein] synthase activity	-1.017/-0.003	0.000/-1.321	-0.366/-0.035
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_203	GO:0004784 superoxide dismutase activity	-1.017/-0.003	0.000/-1.321	-0.366/-0.035
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_204	GO:0006801 superoxide metabolic process	-1.017/-0.003	0.000/-1.321	-0.366/-0.035
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_205	GO:0008289 lipid binding	-1.017/-0.003	0.000/-1.321	-0.366/-0.035
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_206	GO:0009317 acetyl-CoA carboxylase complex	-1.017/-0.003	0.000/-1.321	-0.366/-0.035
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_207	GO:0015997 ubiquinone biosynthetic process monooxygenase activity	-1.017/-0.003	0.000/-1.321	-0.366/-0.035
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_208	GO:0006541 glutamine metabolic process	-1.849/-0.001	-0.023/-0.870	-0.027/-0.612
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_209	GO:0019439 aromatic compound catabolic process	-0.000/-0.926	-0.141/-0.283	-1.122/-0.008
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_210	GO:0006097 glyoxylate cycle	-0.489/-0.040	-0.001/-1.581	-1.177/-0.004
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_211	GO:0006777 Mo-molybdopterin cofactor biosynthetic process	-0.000/-1.019	-1.296/-0.003	-0.059/-0.383
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_212	GO:0043565 sequence-specific DNA binding	-0.004/-1.598	-0.426/-0.139	-1.019/-0.023
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_213	GO:0050897 cobalt ion binding	-1.821/-0.002	-0.027/-0.878	-0.040/-0.608
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_214	GO:0009086 methionine biosynthetic process	-1.311/-0.004	-0.056/-0.493	0.000/-0.653
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_215	GO:0016818 hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	-1.311/-0.004	-0.056/-0.493	0.000/-0.653
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_216	GO:0042773 ATP synthesis coupled electron transport	-1.311/-0.004	-0.056/-0.493	0.000/-0.653
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_217	GO:0005216 ion channel activity	-0.000/-0.463	-0.028/-0.593	-1.420/-0.002
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_218	GO:0009166 nucleotide catabolic process	-0.000/-0.463	-0.028/-0.593	-1.420/-0.002
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_219	GO:0006865 amino acid transport	-0.002/-1.775	-1.132/-0.018	-0.343/-0.171
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_220	GO:0004519 endonuclease activity	-1.051/-0.016	-0.238/-0.231	-0.004/-1.255
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_221	GO:0006835 dicarboxylic acid transport	-1.311/-0.004	-0.002/-1.518	-0.388/-0.067
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_222	GO:0017153 sodium:dicarboxylate symporter activity	-1.311/-0.004	-0.002/-1.518	-0.388/-0.067
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_223	GO:0050660 FAD binding	-1.709/-0.003	-0.007/-1.467	-0.269/-0.195
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_224	GO:0006139 nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	-1.126/-0.007	-0.094/-0.373	0.000/-0.735
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_225	GO:0015288 porin activity	-1.126/-0.007	-0.094/-0.373	0.000/-0.735
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_226	GO:0006094 gluconeogenesis	-1.542/-0.002	-0.005/-1.190	-0.136/-0.182
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_227	GO:0000105 histidine biosynthetic process	-0.973/-0.012	-0.141/-0.283	0.000/-0.817
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_228	GO:0030170 pyridoxal phosphate binding	-0.054/-0.678	-0.056/-0.723	-1.699/-0.004
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_229	GO:0008168 methyltransferase activity	-1.250/-0.013	-0.199/-0.323	-0.011/-1.194
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_230	GO:0009055 electron carrier activity	-0.025/-0.961	-1.727/-0.004	-0.027/-0.922
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_231	GO:0031402 sodium ion binding	-0.733/-0.022	-0.002/-1.518	-0.844/-0.015
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_232	GO:0016151 nickel ion binding	-0.006/-1.094	-1.468/-0.004	-0.055/-0.510
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_233	GO:0006207 'de novo' pyrimidine base biosynthetic process	-1.287/-0.002	-0.028/-0.593	0.000/-0.408
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_234	GO:0006415 translational termination	-1.287/-0.002	-0.028/-0.593	0.000/-0.408
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_235	GO:0009165 nucleotide biosynthetic process	-1.287/-0.002	-0.028/-0.593	0.000/-0.408
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_236	GO:0015891 siderophore transport	-1.287/-0.002	-0.028/-0.593	0.000/-0.408
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_237	GO:0016758 transferase activity, transferring hexosyl groups	-1.287/-0.002	-0.028/-0.593	0.000/-0.408
metG_amp_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_238	GO:0019402 galactitol metabolic process	-1.287/-0.002	-0.028/-0.593	0.000/-0.408
metG_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_0	GO:0006412 translation	-33.339/0.000	-0.000/-14.973	-0.000/-6.243
metG_clust2_FDR0.01_discrete_vs_5.txt_PO_go_P.1_PAGE_1	GO:0003735 structural constituent of ribosome	-31.968/0.000	0.000/-15.330	-0.000/-6.734
