	GO	0	1	2
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_44	GO:0004386 helicase activity	-0.155/-0.243	-0.003/-1.646	-3.732/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_45	GO:0006633 fatty acid biosynthetic process	-3.567/-0.000	-0.000/-3.006	0.000/-0.146
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_46	GO:0000160 two-component signal transduction system (phosphorelay)	0.000/-2.868	-2.583/-0.000	-0.110/-0.246
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_47	GO:0008408 3'-5' exonuclease activity	-1.120/-0.004	-0.000/-2.939	-2.316/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_48	GO:0006189 'de novo' IMP biosynthetic process	-3.292/-0.000	-0.000/-2.939	-0.000/-0.049
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_49	GO:0006754 ATP biosynthetic process	-3.292/-0.000	-0.000/-2.939	-0.000/-0.049
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_50	GO:0005694 chromosome	-1.808/-0.001	-0.000/-3.101	-1.637/-0.001
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_51	GO:0006096 glycolysis	-3.084/-0.000	-0.000/-2.490	0.000/-0.220
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_52	GO:0004252 serine-type endopeptidase activity	0.000/-0.503	-0.018/-0.822	-2.720/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_53	GO:0009231 riboflavin biosynthetic process	-2.085/-0.000	-0.000/-2.939	-0.974/-0.002
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_54	GO:0003924 GTPase activity	-3.028/-0.000	-0.000/-2.612	-0.000/-0.089
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_55	GO:0005618 cell wall	-3.162/-0.000	-0.000/-2.944	-0.237/-0.102
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_56	GO:0003918 DNA topoisomerase (ATP-hydrolyzing) activity	-0.470/-0.024	-0.000/-2.098	-2.487/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_57	GO:0003743 translation initiation factor activity	-2.731/-0.000	-0.000/-2.463	0.000/-0.032
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_58	GO:0005978 glycogen biosynthetic process	-2.731/-0.000	-0.000/-2.463	0.000/-0.032
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_59	GO:0006413 translational initiation	-2.731/-0.000	-0.000/-2.463	0.000/-0.032
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_60	GO:0009088 threonine biosynthetic process	-2.731/-0.000	-0.000/-2.463	0.000/-0.032
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_61	GO:0042777 plasma membrane ATP synthesis coupled proton transport	-2.731/-0.000	-0.000/-2.463	0.000/-0.032
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_62	GO:0045263 proton-transporting ATP synthase complex, coupling factor F(o)	-2.731/-0.000	-0.000/-2.463	0.000/-0.032
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_63	GO:0009273 peptidoglycan-based cell wall biogenesis	-2.257/-0.000	-0.000/-2.840	-0.768/-0.006
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_64	GO:0003887 DNA-directed DNA polymerase activity	-1.581/-0.002	-0.000/-2.710	-1.518/-0.001
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_65	GO:0004746 riboflavin synthase activity	-0.817/-0.003	0.000/-2.020	-1.435/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_66	GO:0005856 cytoskeleton	-0.817/-0.003	0.000/-2.020	-1.435/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_67	GO:0016071 mRNA metabolic process	-0.817/-0.003	0.000/-2.020	-1.435/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_68	GO:0003715 transcription termination factor activity	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_69	GO:0004355 glutamate synthase (NADPH) activity	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_70	GO:0004638 phosphoribosylaminoimidazole carboxylase activity	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_71	GO:0004783 sulfite reductase (NADPH) activity	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_72	GO:0004814 arginine-tRNA ligase activity	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_73	GO:0004815 aspartate-tRNA ligase activity	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_74	GO:0004820 glycine-tRNA ligase activity	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_75	GO:0005977 glycogen metabolic process	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_76	GO:0006220 pyrimidine nucleotide metabolic process	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_77	GO:0006420 arginyl-tRNA aminoacylation	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_78	GO:0006422 aspartyl-tRNA aminoacylation	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_79	GO:0006426 glycyl-tRNA aminoacylation	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_80	GO:0006432 phenylalanyl-tRNA aminoacylation	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_81	GO:0006544 glycine metabolic process	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_82	GO:0009320 phosphoribosylaminoimidazole carboxylase complex	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_83	GO:0009374 biotin binding	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_84	GO:0015969 guanosine tetraphosphate metabolic process	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_85	GO:0019201 nucleotide kinase activity	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_86	GO:0019277 UDP-N-acetylgalactosamine biosynthetic process	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_87	GO:0046080 dUTP metabolic process	-2.203/-0.000	0.000/-2.020	0.000/-0.016
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_88	GO:0046677 response to antibiotic	-2.185/-0.001	-0.000/-2.829	-1.007/-0.011
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_89	GO:0008026 ATP-dependent helicase activity	-0.148/-0.178	-0.005/-1.288	-2.629/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_90	GO:0006457 protein folding	-0.385/-0.119	-0.005/-1.523	-2.570/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_91	GO:0006414 translational elongation	-2.359/-0.000	-0.000/-2.098	0.000/-0.041
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_92	GO:0009165 nucleotide biosynthetic process	-2.359/-0.000	-0.000/-2.098	0.000/-0.041
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_93	GO:0007165 signal transduction	0.000/-1.552	-1.934/0.000	0.000/-0.351
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_94	GO:0005525 GTP binding	-2.469/-0.000	-0.000/-2.470	-0.335/-0.057
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_95	GO:0003916 DNA topoisomerase activity	-0.357/-0.046	-0.001/-1.619	-2.175/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_96	GO:0006265 DNA topological change	-0.357/-0.046	-0.001/-1.619	-2.175/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_97	GO:0042995 cell projection	0.000/-1.807	-1.438/-0.002	-0.215/-0.117
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_98	GO:0004871 signal transducer activity	0.000/-1.407	-1.753/0.000	0.000/-0.318
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_99	GO:0019861 flagellum	0.000/-1.407	-1.753/0.000	0.000/-0.318
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_100	GO:0000774 adenyl-nucleotide exchange factor activity	0.000/-0.036	0.000/-1.010	-1.732/0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_101	GO:0004045 aminoacyl-tRNA hydrolase activity	0.000/-0.036	0.000/-1.010	-1.732/0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_102	GO:0004652 polynucleotide adenylyltransferase activity	0.000/-0.036	0.000/-1.010	-1.732/0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_103	GO:0004811 tRNA isopentenyltransferase activity	0.000/-0.036	0.000/-1.010	-1.732/0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_104	GO:0006276 plasmid maintenance	0.000/-0.036	0.000/-1.010	-1.732/0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_105	GO:0006378 mRNA polyadenylation	0.000/-0.036	0.000/-1.010	-1.732/0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_106	GO:0006510 ATP-dependent proteolysis	0.000/-0.036	0.000/-1.010	-1.732/0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_107	GO:0008837 diaminopimelate epimerase activity	0.000/-0.036	0.000/-1.010	-1.732/0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_108	GO:0008846 endopeptidase La activity	0.000/-0.036	0.000/-1.010	-1.732/0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_109	GO:0009015 succinylarginine dihydrolase activity	0.000/-0.036	0.000/-1.010	-1.732/0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_110	GO:0030189 chaperone activator activity	0.000/-0.036	0.000/-1.010	-1.732/0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_111	GO:0030552 cAMP binding	0.000/-0.036	0.000/-1.010	-1.732/0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_112	GO:0042127 regulation of cell proliferation	0.000/-0.036	0.000/-1.010	-1.732/0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_113	GO:0042803 protein homodimerization activity	0.000/-0.036	0.000/-1.010	-1.732/0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_114	GO:0044267 cellular protein metabolic process	0.000/-0.036	0.000/-1.010	-1.732/0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_115	GO:0047547 2-methylcitrate dehydratase activity	0.000/-0.036	0.000/-1.010	-1.732/0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_116	GO:0006396 RNA processing	-0.529/-0.054	-0.003/-1.609	-2.032/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_117	GO:0003746 translation elongation factor activity	-2.085/-0.000	-0.000/-1.829	-0.000/-0.049
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_118	GO:0006139 nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	-1.539/-0.002	-0.000/-2.119	-0.810/-0.005
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_119	GO:0007047 cell wall organization and biogenesis	-2.301/-0.001	-0.001/-2.051	-0.177/-0.150
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_120	GO:0019344 cysteine biosynthetic process	-2.088/-0.000	-0.001/-1.769	-0.000/-0.089
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_121	GO:0000156 two-component response regulator activity	0.000/-1.589	-1.214/-0.005	-0.250/-0.094
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_122	GO:0030288 outer membrane-bounded periplasmic space	0.000/-1.589	-1.214/-0.005	-0.250/-0.094
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_123	GO:0009058 biosynthetic process	-1.736/-0.003	-0.015/-1.161	0.000/-0.566
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_124	GO:0006313 transposition, DNA-mediated	0.000/-1.226	-1.527/0.000	0.000/-0.277
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_125	GO:0042802 identical protein binding	-0.658/-0.008	-0.000/-1.572	-1.263/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_126	GO:0016853 isomerase activity	-0.002/-1.724	-0.998/-0.020	-0.616/-0.041
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_127	GO:0003747 translation release factor activity	-1.749/-0.000	-0.000/-1.572	0.000/-0.024
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_128	GO:0004826 phenylalanine-tRNA ligase activity	-1.749/-0.000	-0.000/-1.572	0.000/-0.024
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_129	GO:0006402 mRNA catabolic process	-1.749/-0.000	-0.000/-1.572	0.000/-0.024
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_130	GO:0006424 glutamyl-tRNA aminoacylation	-1.749/-0.000	-0.000/-1.572	0.000/-0.024
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_131	GO:0006564 L-serine biosynthetic process	-1.749/-0.000	-0.000/-1.572	0.000/-0.024
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_132	GO:0009113 purine base biosynthetic process	-1.749/-0.000	-0.000/-1.572	0.000/-0.024
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_133	GO:0019464 glycine decarboxylation via glycine cleavage system	-1.749/-0.000	-0.000/-1.572	0.000/-0.024
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_134	GO:0008615 pyridoxine biosynthetic process	-1.868/-0.000	-0.001/-1.619	0.000/-0.057
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_135	GO:0004518 nuclease activity	-0.271/-0.175	-0.018/-1.041	-1.947/-0.001
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_136	GO:0009102 biotin biosynthetic process	-1.689/-0.001	-0.002/-1.447	0.000/-0.065
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_137	GO:0016820 hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	-1.689/-0.001	-0.002/-1.447	0.000/-0.065
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_138	GO:0016597 amino acid binding	-1.689/-0.001	-0.004/-1.389	0.000/-0.114
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_139	GO:0006352 transcription initiation	-0.996/-0.006	-0.001/-1.619	-0.911/-0.003
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_140	GO:0000074 regulation of progression through cell cycle	-0.000/-0.072	-0.004/-0.730	-1.435/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_141	GO:0004016 adenylate cyclase activity	-0.000/-0.072	-0.004/-0.730	-1.435/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_142	GO:0004565 beta-galactosidase activity	-0.000/-0.072	-0.004/-0.730	-1.435/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_143	GO:0004801 transaldolase activity	-0.000/-0.072	-0.004/-0.730	-1.435/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_144	GO:0005403 hydrogen:sugar symporter activity	-0.000/-0.072	-0.004/-0.730	-1.435/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_145	GO:0006000 fructose metabolic process	-0.000/-0.072	-0.004/-0.730	-1.435/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_146	GO:0006171 cAMP biosynthetic process	-0.000/-0.072	-0.004/-0.730	-1.435/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_147	GO:0006397 mRNA processing	-0.000/-0.072	-0.004/-0.730	-1.435/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_148	GO:0008955 peptidoglycan glycosyltransferase activity	-0.000/-0.072	-0.004/-0.730	-1.435/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_149	GO:0009341 beta-galactosidase complex	-0.000/-0.072	-0.004/-0.730	-1.435/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_150	GO:0030983 mismatched DNA binding	-0.000/-0.072	-0.004/-0.730	-1.435/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_151	GO:0042026 protein refolding	-0.000/-0.072	-0.004/-0.730	-1.435/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_152	GO:0050821 protein stabilization	-0.000/-0.072	-0.004/-0.730	-1.435/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_153	GO:0051087 chaperone binding	-0.000/-0.072	-0.004/-0.730	-1.435/-0.000
ipageInput_fig4_signif_SBC313_vs_SBC312.txt_PO_go_P.05_PAGE_154	GO:0006541 glutamine metabolic process	-1.581/-0.002	-0.005/-1.288	0.000/-0.122
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_0	GO:0006412 translation	-85.692/0.000	0.000/-59.132	-0.006/-1.250
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_1	GO:0005840 ribosome	-59.870/0.000	0.000/-42.242	0.000/-1.432
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_2	GO:0003735 structural constituent of ribosome	-58.976/0.000	0.000/-41.374	0.000/-1.457
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_3	GO:0030529 ribonucleoprotein complex	-57.332/0.000	0.000/-39.782	0.000/-1.509
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_4	GO:0019843 rRNA binding	-46.201/0.000	0.000/-33.830	0.000/-0.943
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_5	GO:0003723 RNA binding	-43.028/0.000	0.000/-32.379	-0.403/-0.126
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_6	GO:0004812 aminoacyl-tRNA ligase activity	-20.874/0.000	0.000/-15.859	-0.107/-0.251
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_7	GO:0006418 tRNA aminoacylation for protein translation	-15.406/0.000	0.000/-12.034	-0.161/-0.164
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_8	GO:0016874 ligase activity	-12.895/0.000	0.000/-13.000	-1.752/-0.003
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_9	GO:0000049 tRNA binding	-10.704/-0.000	-0.000/-7.236	0.000/-0.407
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_10	GO:0006417 regulation of translation	-9.351/-0.000	-0.000/-6.497	0.000/-0.305
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_11	GO:0007049 cell cycle	-2.212/-0.001	-0.000/-8.787	-6.840/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_12	GO:0008360 regulation of cell shape	-1.434/-0.004	-0.000/-8.355	-7.511/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_13	GO:0051301 cell division	-2.314/-0.001	-0.000/-8.359	-6.231/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_14	GO:0006353 transcription termination	-7.734/0.000	-0.000/-5.796	-0.000/-0.152
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_15	GO:0015935 small ribosomal subunit	-7.734/0.000	-0.000/-5.796	-0.000/-0.152
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_16	GO:0015934 large ribosomal subunit	-6.909/-0.000	-0.000/-4.993	0.000/-0.178
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_17	GO:0009252 peptidoglycan biosynthetic process	-1.086/-0.010	-0.000/-6.571	-6.176/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_18	GO:0005618 cell wall	-0.666/-0.040	-0.000/-5.582	-6.087/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_19	GO:0003989 acetyl-CoA carboxylase activity	-5.147/-0.000	-0.000/-3.860	0.000/-0.101
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_20	GO:0006351 transcription, DNA-dependent	-5.147/-0.000	-0.000/-3.860	0.000/-0.101
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_21	GO:0016779 nucleotidyltransferase activity	-2.162/-0.001	-0.000/-5.899	-3.905/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_22	GO:0009273 peptidoglycan-based cell wall biogenesis	-0.382/-0.042	-0.000/-4.814	-5.271/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_23	GO:0003676 nucleic acid binding	-1.937/-0.001	-0.000/-5.649	-4.003/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_24	GO:0005658 alpha DNA polymerase:primase complex	-1.322/-0.002	-0.000/-4.993	-3.513/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_25	GO:0006269 DNA replication, synthesis of RNA primer	-1.322/-0.002	-0.000/-4.993	-3.513/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_26	GO:0005624 membrane fraction	-4.219/-0.000	-0.000/-4.790	-1.228/-0.010
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_27	GO:0003899 DNA-directed RNA polymerase activity	-4.748/-0.000	-0.000/-3.201	0.000/-0.203
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_28	GO:0006260 DNA replication	-1.518/-0.004	-0.000/-4.891	-3.732/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_29	GO:0007047 cell wall organization and biogenesis	-0.447/-0.087	-0.000/-4.068	-4.858/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_30	GO:0009317 acetyl-CoA carboxylase complex	-3.857/0.000	0.000/-2.893	0.000/-0.076
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_31	GO:0006099 tricarboxylic acid cycle	0.000/-0.513	-0.001/-2.167	-3.856/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_32	GO:0003916 DNA topoisomerase activity	-0.505/-0.021	-0.000/-3.586	-3.513/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_33	GO:0006265 DNA topological change	-0.505/-0.021	-0.000/-3.586	-3.513/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_34	GO:0008026 ATP-dependent helicase activity	-0.258/-0.087	-0.000/-3.297	-3.999/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_35	GO:0004386 helicase activity	-0.329/-0.099	-0.000/-3.078	-3.735/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_36	GO:0006633 fatty acid biosynthetic process	-3.695/-0.000	-0.000/-2.729	-0.186/-0.138
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_37	GO:0003918 DNA topoisomerase (ATP-hydrolyzing) activity	-0.629/-0.011	-0.000/-3.200	-2.782/-0.000
ipageInput_fig4_signif_SBC311_vs_SBC310.txt_PO_go_P.05_PAGE_38	GO:0016881 acid-amino acid ligase activity	-0.629/-0.011	-0.000/-3.200	-2.782/-0.000
