	GO	0	1	2
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_259	GO:0016664 oxidoreductase activity, acting on other nitrogenous compounds as donors, iron-sulfur protein as acceptor	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_260	GO:0016784 3-mercaptopyruvate sulfurtransferase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_261	GO:0016903 oxidoreductase activity, acting on the aldehyde or oxo group of donors	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_262	GO:0017057 6-phosphogluconolactonase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_263	GO:0019138 ribosylhomocysteinase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_264	GO:0019148 D-cysteine desulfhydrase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_265	GO:0019421 sulfate reduction, APS pathway	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_266	GO:0030060 L-malate dehydrogenase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_267	GO:0030258 lipid modification	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_268	GO:0030552 cAMP binding	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_269	GO:0030573 bile acid catabolic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_270	GO:0033094 putrescine aminotransferase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_271	GO:0042278 purine nucleoside metabolic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_272	GO:0042586 peptide deformylase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_273	GO:0042834 peptidoglycan binding	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_274	GO:0043094 metabolic compound salvage	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_275	GO:0044262 cellular carbohydrate metabolic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_276	GO:0045148 tripeptide aminopeptidase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_277	GO:0046104 thymidine metabolic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_278	GO:0046538 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_279	GO:0046654 tetrahydrofolate biosynthetic process	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_280	GO:0047298 (S)-3-amino-2-methylpropionate transaminase activity	-1.103/-0.000	-0.000/-0.629	-0.000/-0.074
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_281	GO:0006537 glutamate biosynthetic process	-1.277/-0.002	-0.040/-0.474	0.000/-0.369
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_282	GO:0008965 phosphoenolpyruvate-protein phosphotransferase activity	-1.277/-0.002	-0.040/-0.474	0.000/-0.369
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_283	GO:0016620 oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	-1.277/-0.002	-0.040/-0.474	0.000/-0.369
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_284	GO:0019402 galactitol metabolic process	-1.277/-0.002	-0.040/-0.474	0.000/-0.369
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_285	GO:0009055 electron carrier activity	-0.425/-0.103	-0.920/-0.028	-0.004/-1.505
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_286	GO:0042254 ribosome biogenesis and assembly	-0.552/-0.015	-0.001/-1.370	-0.930/-0.006
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_287	GO:0003684 damaged DNA binding	0.000/-0.214	-0.013/-0.835	-1.281/-0.003
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_288	GO:0008272 sulfate transport	-0.897/-0.009	-0.145/-0.226	-0.000/-0.590
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_289	GO:0042773 ATP synthesis coupled electron transport	-0.897/-0.009	-0.145/-0.226	-0.000/-0.590
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_290	GO:0003678 DNA helicase activity	0.000/-0.107	-0.006/-0.855	-1.185/-0.002
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_291	GO:0004129 cytochrome-c oxidase activity	0.000/-0.107	-0.006/-0.855	-1.185/-0.002
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_292	GO:0004315 3-oxoacyl-[acyl-carrier-protein] synthase activity	0.000/-0.107	-0.006/-0.855	-1.185/-0.002
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_293	GO:0006402 mRNA catabolic process	0.000/-0.107	-0.006/-0.855	-1.185/-0.002
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_294	GO:0016149 translation release factor activity, codon specific	0.000/-0.107	-0.006/-0.855	-1.185/-0.002
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_295	GO:0031564 transcription antitermination	0.000/-0.107	-0.006/-0.855	-1.185/-0.002
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_296	GO:0045226 extracellular polysaccharide biosynthetic process	0.000/-0.107	-0.006/-0.855	-1.185/-0.002
d6_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_297	GO:0016226 iron-sulfur cluster assembly	-0.359/-0.046	-0.004/-1.242	-1.090/-0.006
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_0	GO:0006412 translation	-0.000/-3.665	-0.000/-21.219	-36.252/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_1	GO:0030529 ribonucleoprotein complex	-0.000/-3.819	0.000/-21.872	-34.590/0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_2	GO:0003735 structural constituent of ribosome	-0.000/-2.927	0.000/-21.121	-31.442/0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_3	GO:0005840 ribosome	-0.000/-2.848	0.000/-20.746	-30.794/0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_4	GO:0019843 rRNA binding	0.000/-3.719	0.000/-13.646	-24.249/0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_5	GO:0003723 RNA binding	-0.000/-3.250	-0.000/-10.005	-20.777/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_6	GO:0005624 membrane fraction	-10.139/-0.000	0.000/-10.535	-0.506/-0.105
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_7	GO:0019861 flagellum	0.000/-3.315	-8.128/0.000	0.000/-3.678
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_8	GO:0015198 oligopeptide transporter activity	-8.408/-0.000	-0.000/-4.865	-0.006/-1.113
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_9	GO:0005351 sugar porter activity	-0.038/-0.880	-6.456/-0.000	-0.000/-6.896
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_10	GO:0006857 oligopeptide transport	-7.734/-0.000	-0.000/-3.856	-0.003/-1.388
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_11	GO:0048038 quinone binding	-5.872/-0.000	-0.000/-4.768	-0.082/-0.385
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_12	GO:0003676 nucleic acid binding	-0.464/-0.118	-0.000/-5.787	-5.631/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_13	GO:0005975 carbohydrate metabolic process	-0.545/-0.105	-3.215/-0.000	-0.000/-6.514
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_14	GO:0006096 glycolysis	-5.737/-0.000	-0.000/-3.604	-0.051/-0.622
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_15	GO:0008610 lipid biosynthetic process	-0.220/-0.239	-0.000/-4.420	-5.004/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_16	GO:0015031 protein transport	-2.992/-0.000	-0.000/-5.317	-1.415/-0.008
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_17	GO:0001539 ciliary or flagellar motility	0.000/-1.904	-4.667/0.000	0.000/-2.112
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_18	GO:0015934 large ribosomal subunit	0.000/-0.700	-0.000/-2.564	-4.540/0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_19	GO:0043213 bacteriocin transport	0.000/-0.700	-0.000/-2.564	-4.540/0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_20	GO:0006418 tRNA aminoacylation for protein translation	-0.004/-1.212	-0.000/-2.421	-5.118/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_21	GO:0006633 fatty acid biosynthetic process	-0.041/-0.599	-0.000/-3.259	-5.017/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_22	GO:0050136 NADH dehydrogenase (quinone) activity	-4.807/-0.000	-0.000/-3.186	-0.054/-0.510
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_23	GO:0009401 phosphoenolpyruvate-dependent sugar phosphotransferase system	-0.956/-0.028	-1.436/-0.008	-0.000/-4.703
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_24	GO:0000049 tRNA binding	-0.011/-0.890	-0.000/-2.678	-4.935/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_25	GO:0006950 response to stress	-4.703/-0.000	-0.000/-2.573	-0.016/-0.763
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_26	GO:0006099 tricarboxylic acid cycle	-4.085/-0.000	-0.000/-3.644	-0.241/-0.203
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_27	GO:0008033 tRNA processing	-0.000/-2.600	-0.040/-0.808	-3.589/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_28	GO:0004812 aminoacyl-tRNA ligase activity	-0.033/-0.728	-0.000/-2.734	-4.697/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_29	GO:0015450 protein translocase activity	-0.000/-0.600	-0.000/-2.197	-3.890/0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_30	GO:0015935 small ribosomal subunit	-0.000/-0.600	-0.000/-2.197	-3.890/0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_31	GO:0051301 cell division	-0.138/-0.393	-0.000/-3.076	-4.240/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_32	GO:0009082 branched chain family amino acid biosynthetic process	-3.222/-0.000	-0.027/-0.845	0.000/-1.889
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_33	GO:0019544 arginine catabolic process to glutamate	-3.441/-0.000	-0.000/-1.830	0.000/-0.555
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_34	GO:0009276 1-2nm peptidoglycan-based cell wall	-0.000/-3.127	-0.250/-0.259	-2.291/-0.001
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_35	GO:0006414 translational elongation	-0.000/-0.500	-0.000/-1.830	-3.241/0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_36	GO:0004386 helicase activity	-0.838/-0.032	-0.000/-3.739	-2.539/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_37	GO:0007049 cell cycle	-0.113/-0.454	-0.000/-2.642	-3.899/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_38	GO:0006417 regulation of translation	-0.336/-0.108	-0.000/-3.170	-2.879/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_39	GO:0009288 flagellin-based flagellum	-0.000/-1.302	-3.189/-0.000	-0.000/-1.444
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_40	GO:0015716 phosphonate transport	-0.000/-1.302	-3.189/-0.000	-0.000/-1.444
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_41	GO:0006260 DNA replication	-0.004/-1.577	-0.020/-1.093	-3.397/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_42	GO:0003774 motor activity	-0.000/-1.201	-2.943/-0.000	-0.000/-1.333
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_43	GO:0016226 iron-sulfur cluster assembly	-0.358/-0.074	-0.000/-2.564	-2.098/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_44	GO:0051082 unfolded protein binding	-3.162/-0.000	-0.000/-2.273	-0.102/-0.327
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_45	GO:0003746 translation elongation factor activity	-0.126/-0.193	-0.000/-2.197	-2.553/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_46	GO:0005978 glycogen biosynthetic process	-2.751/-0.000	0.000/-1.464	0.000/-0.444
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_47	GO:0009088 threonine biosynthetic process	-2.751/-0.000	0.000/-1.464	0.000/-0.444
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_48	GO:0019752 carboxylic acid metabolic process	-2.751/-0.000	0.000/-1.464	0.000/-0.444
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_49	GO:0006725 aromatic compound metabolic process	-0.011/-0.890	-2.807/-0.000	0.000/-1.778
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_50	GO:0042995 cell projection	-0.002/-1.846	-3.311/-0.000	-0.008/-1.342
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_51	GO:0006525 arginine metabolic process	-2.641/-0.000	-0.021/-0.849	0.000/-1.221
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_52	GO:0006313 transposition, DNA-mediated	0.000/-1.804	-0.098/-0.446	-2.022/-0.001
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_53	GO:0003697 single-stranded DNA binding	-0.000/-0.400	0.000/-1.464	-2.592/0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_54	GO:0003743 translation initiation factor activity	-0.000/-0.400	0.000/-1.464	-2.592/0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_55	GO:0003989 acetyl-CoA carboxylase activity	-0.000/-0.400	0.000/-1.464	-2.592/0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_56	GO:0006413 translational initiation	-0.000/-0.400	0.000/-1.464	-2.592/0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_57	GO:0046677 response to antibiotic	-0.010/-1.274	-0.018/-1.160	-3.190/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_58	GO:0009289 fimbrium	-0.001/-1.632	-3.059/-0.000	-0.006/-1.249
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_59	GO:0016779 nucleotidyltransferase activity	-1.605/-0.005	-0.000/-3.198	-1.281/-0.011
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_60	GO:0006364 rRNA processing	-0.004/-1.212	-0.018/-1.016	-2.805/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_61	GO:0006097 glyoxylate cycle	-1.730/-0.001	-0.000/-2.197	-0.391/-0.062
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_62	GO:0051538 3 iron, 4 sulfur cluster binding	-2.455/-0.000	-0.000/-2.185	-0.196/-0.174
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_63	GO:0008137 NADH dehydrogenase (ubiquinone) activity	-2.926/-0.000	-0.011/-1.193	-0.015/-0.935
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_64	GO:0006353 transcription termination	-0.000/-0.600	-0.003/-1.245	-2.553/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_65	GO:0006400 tRNA modification	-0.000/-0.600	-0.003/-1.245	-2.553/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_66	GO:0006310 DNA recombination	-0.009/-1.257	-0.028/-0.950	-2.744/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_67	GO:0008483 transaminase activity	-1.379/-0.007	-0.000/-2.826	-1.155/-0.012
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_68	GO:0009250 glucan biosynthetic process	-0.976/-0.008	-0.000/-2.197	-0.879/-0.011
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_69	GO:0009055 electron carrier activity	-0.059/-0.695	-2.653/-0.000	-0.001/-2.205
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_70	GO:0007155 cell adhesion	-0.017/-0.968	-2.692/-0.000	-0.002/-1.666
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_71	GO:0016747 transferase activity, transferring groups other than amino-acyl groups	-0.000/-0.901	-0.017/-0.862	-2.242/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_72	GO:0016874 ligase activity	-0.608/-0.082	-0.000/-2.653	-2.210/-0.001
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_73	GO:0008026 ATP-dependent helicase activity	-0.429/-0.085	-0.000/-2.395	-2.048/-0.001
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_74	GO:0006605 protein targeting	-0.107/-0.318	-0.001/-1.848	-2.559/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_75	GO:0004784 superoxide dismutase activity	-2.063/0.000	0.000/-1.098	0.000/-0.333
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_76	GO:0006801 superoxide metabolic process	-2.063/0.000	0.000/-1.098	0.000/-0.333
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_77	GO:0009097 isoleucine biosynthetic process	-2.063/0.000	0.000/-1.098	0.000/-0.333
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_78	GO:0009380 excinuclease ABC complex	-2.063/0.000	0.000/-1.098	0.000/-0.333
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_79	GO:0009381 excinuclease ABC activity	-2.063/0.000	0.000/-1.098	0.000/-0.333
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_80	GO:0009389 dimethyl sulfoxide reductase activity	-2.063/0.000	0.000/-1.098	0.000/-0.333
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_81	GO:0015997 ubiquinone biosynthetic process monooxygenase activity	-2.063/0.000	0.000/-1.098	0.000/-0.333
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_82	GO:0016036 cellular response to phosphate starvation	-2.063/0.000	0.000/-1.098	0.000/-0.333
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_83	GO:0030170 pyridoxal phosphate binding	-2.441/-0.001	-0.001/-2.264	-0.352/-0.169
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_84	GO:0009296 flagellum biogenesis	0.000/-0.800	-1.961/-0.000	0.000/-0.888
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_85	GO:0008982 protein-N(PI)-phosphohistidine-sugar phosphotransferase activity	-0.247/-0.212	-1.561/-0.004	-0.000/-2.251
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_86	GO:0016757 transferase activity, transferring glycosyl groups	-1.139/-0.017	-0.000/-2.664	-1.382/-0.009
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_87	GO:0003678 DNA helicase activity	0.000/-0.300	0.000/-1.098	-1.943/0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_88	GO:0009317 acetyl-CoA carboxylase complex	0.000/-0.300	0.000/-1.098	-1.943/0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_89	GO:0015114 phosphate transporter activity	0.000/-0.300	0.000/-1.098	-1.943/0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_90	GO:0008080 N-acetyltransferase activity	-0.047/-0.617	-2.227/-0.001	-0.001/-1.765
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_91	GO:0016151 nickel ion binding	-0.047/-0.617	-2.227/-0.001	-0.001/-1.765
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_92	GO:0006268 DNA unwinding during replication	0.000/-0.700	-0.012/-0.890	-2.098/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_93	GO:0000103 sulfate assimilation	-2.130/-0.000	-0.006/-0.948	0.000/-0.555
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_94	GO:0009098 leucine biosynthetic process	-2.130/-0.000	-0.006/-0.948	0.000/-0.555
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_95	GO:0006508 proteolysis	-0.535/-0.097	-0.001/-2.378	-2.063/-0.002
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_96	GO:0016051 carbohydrate biosynthetic process	-0.562/-0.028	-0.000/-1.830	-1.102/-0.005
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_97	GO:0005525 GTP binding	-0.076/-0.523	-0.006/-1.501	-2.547/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_98	GO:0043169 cation binding	-0.373/-0.107	-0.953/-0.017	0.000/-1.778
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_99	GO:0000917 barrier septum formation	-0.058/-0.377	-0.003/-1.414	-2.242/-0.000
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_100	GO:0015074 DNA integration	-0.000/-1.603	-0.370/-0.121	-0.888/-0.021
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_101	GO:0006289 nucleotide-excision repair	-1.533/-0.001	0.000/-1.464	-0.194/-0.108
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_102	GO:0009432 SOS response	-0.148/-0.279	-0.002/-1.691	-2.227/-0.001
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_103	GO:0015128 gluconate transporter activity	0.000/-0.700	-1.715/-0.000	0.000/-0.777
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_104	GO:0015725 gluconate transport	0.000/-0.700	-1.715/-0.000	0.000/-0.777
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_105	GO:0019835 cytolysis	0.000/-0.700	-1.715/-0.000	0.000/-0.777
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_106	GO:0006396 RNA processing	-0.002/-1.546	-0.163/-0.328	-1.556/-0.004
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_107	GO:0009245 lipid A biosynthetic process	-0.397/-0.083	-0.001/-1.980	-1.683/-0.002
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_108	GO:0004176 ATP-dependent peptidase activity	-0.221/-0.091	0.000/-1.464	-1.421/-0.001
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_109	GO:0006886 intracellular protein transport	-0.221/-0.091	0.000/-1.464	-1.421/-0.001
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_110	GO:0042254 ribosome biogenesis and assembly	-0.221/-0.091	0.000/-1.464	-1.421/-0.001
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_111	GO:0006144 purine base metabolic process	-0.107/-0.318	-1.440/-0.003	-0.000/-1.444
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_112	GO:0016042 lipid catabolic process	-1.730/-0.001	-0.025/-0.649	0.000/-0.666
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_113	GO:0019402 galactitol metabolic process	-1.730/-0.001	-0.025/-0.649	0.000/-0.666
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_114	GO:0019344 cysteine biosynthetic process	-1.254/-0.006	-0.001/-1.980	-0.656/-0.036
metG_clust2_FDR0.01_discrete_vs_1.txt_PO_go_P.1_PAGE_115	GO:0016597 amino acid binding	-0.494/-0.066	-0.687/-0.037	0.000/-1.555
